participant,rep,prediction,prediction_code,confidence,prob_Clean,prob_Uncontrolled Movement,prob_Abrupt Initiation
3,12,Uncontrolled Movement,1,85.86927397595478,3.8666972995859186,85.86927397595478,10.26402872445929
3,13,Uncontrolled Movement,1,61.45074195580618,4.039253929152645,61.45074195580618,34.510004115041184
3,14,Uncontrolled Movement,1,97.88966792403218,0.20589185537639149,97.88966792403218,1.9044402205914228
3,15,Uncontrolled Movement,1,96.54162959651134,2.27307279712778,96.54162959651134,1.1852976063608769
4,1,Abrupt Initiation,2,71.68278584086144,0.9402933200184059,27.37692083912015,71.68278584086144
4,2,Abrupt Initiation,2,67.77185109659337,1.4012072946780847,30.826941608728553,67.77185109659337
4,3,Abrupt Initiation,2,71.23307105265869,1.4827122730902798,27.284216674251045,71.23307105265869
4,4,Abrupt Initiation,2,71.6214913379862,1.3248422698594517,27.05366639215437,71.6214913379862
4,5,Abrupt Initiation,2,69.96055204818093,1.420298550882743,28.61914940093635,69.96055204818093
4,6,Abrupt Initiation,2,60.151938495445464,2.0654962321628982,37.78256527239166,60.151938495445464
4,7,Abrupt Initiation,2,59.804051134988015,1.9720966686964148,38.223852196315576,59.804051134988015
4,8,Abrupt Initiation,2,67.39360419469577,2.2174948635429734,30.38890094176126,67.39360419469577
4,9,Abrupt Initiation,2,66.44650881764287,1.4421171294023527,32.11137405295481,66.44650881764287
4,10,Abrupt Initiation,2,67.636586399473,1.5484826996854484,30.81493090084156,67.636586399473
4,11,Abrupt Initiation,2,59.92858723358601,2.630376923954637,37.44103584245935,59.92858723358601
4,12,Uncontrolled Movement,1,69.27191026405862,18.16274906430557,69.27191026405862,12.565340671635825
5,1,Abrupt Initiation,2,51.004020479965476,1.324081925456496,47.67189759457802,51.004020479965476
5,2,Abrupt Initiation,2,61.97828115158393,1.7547006308536424,36.26701821756242,61.97828115158393
5,3,Uncontrolled Movement,1,61.633150477519216,1.770625904510874,61.633150477519216,36.59622361796991
5,4,Uncontrolled Movement,1,50.95734292500277,2.384705569277824,50.95734292500277,46.65795150571939
5,5,Abrupt Initiation,2,68.49277778964034,3.510186757675933,27.997035452683743,68.49277778964034
5,6,Uncontrolled Movement,1,55.12549581965659,2.8069177726200056,55.12549581965659,42.067586407723425
5,7,Uncontrolled Movement,1,75.40746701910301,3.755201461387028,75.40746701910301,20.837331519509995
5,8,Uncontrolled Movement,1,52.37873272957003,3.63357361645798,52.37873272957003,43.98769365397197
5,9,Uncontrolled Movement,1,73.05583591223217,3.3207965018312593,73.05583591223217,23.623367585936617
5,10,Uncontrolled Movement,1,59.07784511723103,3.2134272298167477,59.07784511723103,37.708727652952206
5,11,Uncontrolled Movement,1,86.43151454261056,3.329886772190986,86.43151454261056,10.238598685198433
5,12,Uncontrolled Movement,1,66.17894102801226,2.899435534937646,66.17894102801226,30.921623437050116
5,13,Uncontrolled Movement,1,76.99684885763905,1.9126267966474142,76.99684885763905,21.09052434571357
6,1,Abrupt Initiation,2,54.294118284668116,1.7359622686083165,43.96991944672358,54.294118284668116
6,2,Uncontrolled Movement,1,77.14062564615267,1.713190975941925,77.14062564615267,21.146183377905423
6,3,Uncontrolled Movement,1,92.62109358758846,3.3640792833232696,92.62109358758846,4.014827129088299
6,4,Uncontrolled Movement,1,90.38251903372179,2.680429377164772,90.38251903372179,6.937051589113445
6,5,Uncontrolled Movement,1,52.57483253300762,3.216641388327045,52.57483253300762,44.208526078665344
6,6,Uncontrolled Movement,1,67.19810222500581,1.9975267241951984,67.19810222500581,30.804371050798984
6,7,Uncontrolled Movement,1,88.48362564588774,3.5218038611509397,88.48362564588774,7.994570492961333
6,8,Uncontrolled Movement,1,90.69785320615168,1.718854201672071,90.69785320615168,7.583292592176234
6,9,Uncontrolled Movement,1,52.60078869588356,4.400569780159218,52.60078869588356,42.99864152395721
6,10,Uncontrolled Movement,1,63.491231718493324,1.8686755257563716,63.491231718493324,34.64009275575029
6,11,Uncontrolled Movement,1,94.26044337568332,1.0071379288235864,94.26044337568332,4.732418695493074
6,12,Uncontrolled Movement,1,59.896355352812215,2.0656204606738147,59.896355352812215,38.03802418651397
7,1,Abrupt Initiation,2,59.201838003517395,1.7832162478572313,39.0149457486254,59.201838003517395
7,2,Abrupt Initiation,2,58.12718617000584,1.4436476136150578,40.429166216379116,58.12718617000584
7,3,Uncontrolled Movement,1,91.41321431704758,1.6636399110625915,91.41321431704758,6.923145771889828
7,4,Uncontrolled Movement,1,80.4296803706733,1.2434334632796218,80.4296803706733,18.326886166047064
7,5,Abrupt Initiation,2,59.548179051227166,2.4913883548569107,37.960432593915954,59.548179051227166
7,6,Uncontrolled Movement,1,53.569976407169094,2.722420387233192,53.569976407169094,43.707603205597714
7,7,Uncontrolled Movement,1,55.18880487560336,2.934561879443413,55.18880487560336,41.87663324495321
7,8,Uncontrolled Movement,1,50.447392009250336,1.5107805888236339,50.447392009250336,48.04182740192602
7,9,Uncontrolled Movement,1,53.209096925863065,2.7403407702738507,53.209096925863065,44.050562303863074
7,10,Uncontrolled Movement,1,54.76181451986831,2.1838269777079042,54.76181451986831,43.05435850242377
7,11,Uncontrolled Movement,1,62.42494345248002,6.708028671087092,62.42494345248002,30.867027876432807
8,1,Uncontrolled Movement,1,49.78783212460187,5.43080678389957,49.78783212460187,44.78136109149853
8,2,Uncontrolled Movement,1,90.85434370000772,1.7777087364716233,90.85434370000772,7.367947563520638
8,3,Uncontrolled Movement,1,93.41469813119296,1.0605420098547247,93.41469813119296,5.524759858952299
8,4,Uncontrolled Movement,1,85.06724089198316,11.3576888619844,85.06724089198316,3.575070246032445
8,5,Uncontrolled Movement,1,52.18541756291907,9.674735989927017,52.18541756291907,38.13984644715391
8,6,Uncontrolled Movement,1,95.5619798337607,1.3467600237359685,95.5619798337607,3.09126014250332
8,7,Uncontrolled Movement,1,63.88582617217994,3.421289101565824,63.88582617217994,32.69288472625422
8,8,Uncontrolled Movement,1,65.9053641506989,26.466273172357667,65.9053641506989,7.628362676943428
8,9,Uncontrolled Movement,1,88.42443009640304,4.8266473660651945,88.42443009640304,6.748922537531795
8,10,Uncontrolled Movement,1,92.24345148895381,2.0905834651539115,92.24345148895381,5.665965045892276
8,11,Uncontrolled Movement,1,86.34656367373167,7.339334182875724,86.34656367373167,6.314102143392625
8,12,Uncontrolled Movement,1,84.19195790658294,9.657472325756137,84.19195790658294,6.1505697676609365
8,13,Uncontrolled Movement,1,96.60839135596562,1.3742171345264131,96.60839135596562,2.0173915095079433
8,14,Uncontrolled Movement,1,91.9419515978036,5.986460804279686,91.9419515978036,2.0715875979166856
8,15,Uncontrolled Movement,1,81.00828573084483,16.598961245464174,81.00828573084483,2.392753023690965
9,1,Abrupt Initiation,2,64.36656111484291,2.7250025016348034,32.90843638352231,64.36656111484291
9,2,Uncontrolled Movement,1,81.32608781239531,1.6418169827466258,81.32608781239531,17.03209520485807
9,3,Uncontrolled Movement,1,94.2544860973228,1.2974700302878994,94.2544860973228,4.448043872389303
9,4,Uncontrolled Movement,1,59.585921674734145,1.929805213174719,59.585921674734145,38.48427311209114
9,5,Uncontrolled Movement,1,85.864792433912,4.508988221086463,85.864792433912,9.626219345001592
9,6,Uncontrolled Movement,1,87.09509265300656,4.418154168002561,87.09509265300656,8.486753178990899
9,7,Uncontrolled Movement,1,84.35417230090772,9.691357650726967,84.35417230090772,5.95447004836534
9,8,Uncontrolled Movement,1,65.95832396203166,2.8354046224126974,65.95832396203166,31.206271415555616
9,9,Uncontrolled Movement,1,85.5300912168711,3.6240312256079386,85.5300912168711,10.845877557520971
9,10,Uncontrolled Movement,1,86.269351536406,3.522104070416178,86.269351536406,10.20854439317782
9,11,Uncontrolled Movement,1,84.13382909643273,4.2768479452328245,84.13382909643273,11.589322958334478
10,1,Abrupt Initiation,2,59.55714351061611,1.9460297611862087,38.496826728197675,59.55714351061611
10,2,Uncontrolled Movement,1,51.15055601807275,2.36538640047412,51.15055601807275,46.484057581453136
10,3,Abrupt Initiation,2,54.61222045099302,2.049434851704701,43.3383446973023,54.61222045099302
10,4,Uncontrolled Movement,1,56.36998324351372,2.184879622029197,56.36998324351372,41.445137134457084
10,5,Uncontrolled Movement,1,61.42351750843873,1.503676200275947,61.42351750843873,37.072806291285325
10,6,Uncontrolled Movement,1,52.227984810783525,1.5927587163344077,52.227984810783525,46.17925647288206
10,7,Abrupt Initiation,2,55.359993136489805,2.0517580612082327,42.58824880230199,55.359993136489805
10,8,Abrupt Initiation,2,63.05636872931777,2.0326111192452303,34.911020151437,63.05636872931777
10,9,Uncontrolled Movement,1,52.77373228313726,2.2318089559001115,52.77373228313726,44.994458760962644
10,10,Abrupt Initiation,2,58.282268677590665,2.1797081993320004,39.53802312307734,58.282268677590665
10,11,Uncontrolled Movement,1,63.22283652723153,2.5221287608247267,63.22283652723153,34.255034711943736
10,12,Uncontrolled Movement,1,55.51197745487482,4.935522459340723,55.51197745487482,39.55250008578448
10,13,Uncontrolled Movement,1,85.16775057254138,12.029917437487683,85.16775057254138,2.8023319899709622
11,1,Abrupt Initiation,2,61.55378645657178,0.9208760298469107,37.52533751358131,61.55378645657178
11,2,Abrupt Initiation,2,60.32323585601489,1.3539169611696287,38.32284718281548,60.32323585601489
11,3,Abrupt Initiation,2,51.18391003903755,1.8918812877937494,46.92420867316869,51.18391003903755
11,4,Abrupt Initiation,2,48.993023314781325,2.2928528770453167,48.714123808173355,48.993023314781325
11,5,Abrupt Initiation,2,50.39666845282691,2.125333084819429,47.477998462353675,50.39666845282691
11,6,Uncontrolled Movement,1,51.215629356341964,2.3465259176961113,51.215629356341964,46.43784472596193
11,7,Abrupt Initiation,2,51.11227348544224,2.086468741831375,46.80125777272639,51.11227348544224
11,8,Abrupt Initiation,2,50.23826347483429,2.1610680002794305,47.60066852488629,50.23826347483429
11,9,Abrupt Initiation,2,57.82161368705048,2.260842541634728,39.91754377131482,57.82161368705048
11,10,Abrupt Initiation,2,51.6869439784976,1.6428767604387062,46.67017926106369,51.6869439784976
11,11,Uncontrolled Movement,1,49.536584030841595,1.8763442920162032,49.536584030841595,48.587071677142205
11,12,Uncontrolled Movement,1,81.39984493353897,5.468418177888564,81.39984493353897,13.131736888572505
12,1,Abrupt Initiation,2,67.84004506241801,2.6437061461478173,29.516248791434172,67.84004506241801
12,2,Uncontrolled Movement,1,76.67470956560302,19.04669802006572,76.67470956560302,4.2785924143312455
12,3,Uncontrolled Movement,1,89.30996586722279,3.6147418192091725,89.30996586722279,7.075292313568035
12,4,Abrupt Initiation,2,42.825018623987695,22.546124805574973,34.62885657043736,42.825018623987695
12,5,Uncontrolled Movement,1,62.29172490497801,21.408598719595286,62.29172490497801,16.299676375426696
12,6,Uncontrolled Movement,1,49.95773530409089,38.61164595498536,49.95773530409089,11.430618740923768
12,7,Uncontrolled Movement,1,50.823853868881166,40.70629924657619,50.823853868881166,8.46984688454266
12,8,Uncontrolled Movement,1,71.66856253524945,20.64548583954284,71.66856253524945,7.68595162520774
12,9,Uncontrolled Movement,1,70.71562056640734,6.318606083934355,70.71562056640734,22.965773349658313
12,10,Uncontrolled Movement,1,55.634709887287215,38.581329951857555,55.634709887287215,5.783960160855249
12,11,Uncontrolled Movement,1,84.14601691385599,5.386380365660738,84.14601691385599,10.467602720483256
12,12,Clean,0,48.964872956180805,48.964872956180805,32.872283516108084,18.16284352771113
12,13,Clean,0,60.06083708832849,60.06083708832849,33.19444237829118,6.744720533380328
12,14,Uncontrolled Movement,1,41.640701627057005,29.59664683032381,41.640701627057005,28.762651542619196
12,15,Clean,0,62.933368860698536,62.933368860698536,30.84526738786897,6.221363751432483
12,16,Clean,0,60.46352749960996,60.46352749960996,38.1327982187089,1.4036742816811543
12,17,Clean,0,67.45876777057292,67.45876777057292,31.22051972314758,1.3207125062795164
12,18,Clean,0,58.59537126080908,58.59537126080908,39.76334873880439,1.6412800003865295
12,19,Clean,0,70.12451869941259,70.12451869941259,28.269718157023593,1.6057631435638309
12,20,Clean,0,76.37726910713997,76.37726910713997,22.5997552049359,1.0229756879241414
12,21,Clean,0,91.40878217717714,91.40878217717714,5.446652543377831,3.1445652794450045
14,1,Clean,0,57.15405488512264,57.15405488512264,8.584563939829758,34.26138117504763
14,2,Uncontrolled Movement,1,47.35487586206521,46.481388663519255,47.35487586206521,6.163735474415527
14,3,Clean,0,58.820565377370116,58.820565377370116,37.04825169774688,4.13118292488299
14,4,Clean,0,62.829412097908154,62.829412097908154,35.302050381989865,1.8685375201019976
14,5,Clean,0,68.2511276484897,68.2511276484897,30.01648007788092,1.7323922736293869
14,6,Clean,0,67.9131086291992,67.9131086291992,28.061257624376683,4.025633746424125
14,7,Clean,0,76.54859745065932,76.54859745065932,19.56333397890215,3.8880685704385347
14,8,Clean,0,71.9694803788699,71.9694803788699,15.496339247602641,12.534180373527454
14,9,Clean,0,58.52958821045539,58.52958821045539,38.72117267432611,2.7492391152184963
14,10,Clean,0,69.23326518131451,69.23326518131451,28.341007624917058,2.425727193768431
14,11,Clean,0,58.83189336060827,58.83189336060827,21.600880570471404,19.567226068920345
15,1,Uncontrolled Movement,1,78.97399661467199,16.031809334568585,78.97399661467199,4.994194050759435
15,2,Uncontrolled Movement,1,58.29325369808438,11.264832613177703,58.29325369808438,30.44191368873792
15,3,Uncontrolled Movement,1,59.64805954112339,33.75072142209055,59.64805954112339,6.6012190367860475
15,4,Uncontrolled Movement,1,46.84567627800276,45.66142472272276,46.84567627800276,7.492898999274472
15,5,Uncontrolled Movement,1,44.26292576787999,39.061509905453995,44.26292576787999,16.675564326666006
15,6,Uncontrolled Movement,1,55.88801242332623,37.38573538356499,55.88801242332623,6.726252193108769
15,7,Uncontrolled Movement,1,47.477786366309076,21.016729163530922,47.477786366309076,31.505484470160024
15,8,Uncontrolled Movement,1,50.99101017460632,17.907642185992707,50.99101017460632,31.101347639401
15,9,Uncontrolled Movement,1,47.36182963546972,43.54723234403103,47.36182963546972,9.090938020499262
15,10,Uncontrolled Movement,1,53.75766844772689,40.07913346173736,53.75766844772689,6.163198090535764
15,11,Clean,0,56.10851635917328,56.10851635917328,25.428719454896935,18.46276418592974
16,1,Clean,0,69.39455834732617,69.39455834732617,9.516021556399567,21.089420096274335
16,2,Clean,0,75.16324779128931,75.16324779128931,8.593001043489377,16.243751165221383
16,3,Clean,0,77.43746225004138,77.43746225004138,19.12447796671887,3.438059783239743
16,4,Clean,0,72.92742490924803,72.92742490924803,21.5369800312828,5.535595059469179
16,5,Clean,0,84.01200788386538,84.01200788386538,13.091750988974724,2.896241127159918
16,6,Clean,0,79.60701033725086,79.60701033725086,14.859626341585102,5.5333633211640105
16,7,Clean,0,80.64725048402023,80.64725048402023,13.96835807059175,5.384391445388009
16,8,Clean,0,76.9883517907573,76.9883517907573,18.37944714435517,4.632201064887543
16,9,Clean,0,84.13601013845181,84.13601013845181,12.405556694533006,3.4584331670151873
16,10,Clean,0,83.86016172957754,83.86016172957754,12.583504537971896,3.55633373245057
16,11,Clean,0,74.32448320479872,74.32448320479872,17.49655859956628,8.178958195634973
17,1,Abrupt Initiation,2,44.383409140718186,38.55304106503664,17.063549794245166,44.383409140718186
17,2,Clean,0,53.2767096083247,53.2767096083247,43.56534761123403,3.157942780441264
17,3,Clean,0,55.50330803912189,55.50330803912189,14.13596697508797,30.36072498579017
17,4,Uncontrolled Movement,1,55.917259827138764,37.45462414226311,55.917259827138764,6.628116030598134
17,5,Clean,0,64.34869492859181,64.34869492859181,31.250151352738786,4.401153718669385
17,6,Clean,0,67.43378010560141,67.43378010560141,27.53915407485355,5.027065819545048
17,7,Clean,0,71.02932990390033,71.02932990390033,23.984712461992693,4.985957634106966
17,8,Clean,0,63.12364579546708,63.12364579546708,32.608361997891016,4.267992206641893
17,9,Clean,0,70.52443726791815,70.52443726791815,24.27932854749214,5.196234184589702
17,10,Clean,0,67.26983243306267,67.26983243306267,28.780020094453086,3.9501474724842423
17,11,Clean,0,65.98308621504498,65.98308621504498,29.942221024189898,4.074692760765126
18,1,Clean,0,47.19081524834348,47.19081524834348,12.561141130728764,40.248043620927774
18,2,Clean,0,55.48850482446602,55.48850482446602,3.54593510091792,40.96556007461607
18,3,Clean,0,78.23289821684654,78.23289821684654,2.2253411600490636,19.541760623104445
18,4,Clean,0,72.44215166806478,72.44215166806478,4.181069185364718,23.376779146570527
18,5,Clean,0,54.81553477598396,54.81553477598396,8.459290327847029,36.72517489616901
18,6,Clean,0,71.17593613259514,71.17593613259514,4.837308389713889,23.986755477690988
18,7,Clean,0,74.39851438082692,74.39851438082692,4.736055202007455,20.865430417165655
18,8,Clean,0,78.99307588777819,78.99307588777819,3.8161582276702557,17.190765884551595
18,9,Clean,0,72.64057816576357,72.64057816576357,3.2377179585083358,24.121703875728123
18,10,Clean,0,70.21456169183928,70.21456169183928,3.4706554423049263,26.31478286585583
18,11,Clean,0,59.41078953763411,59.41078953763411,6.763989637700979,33.82522082466494
19,1,Abrupt Initiation,2,57.80409815835325,12.990734923724617,29.20516691792211,57.80409815835325
19,2,Clean,0,53.70351949819302,53.70351949819302,42.22663570323771,4.069844798569278
19,3,Clean,0,55.25247833180338,55.25247833180338,40.949479519133654,3.7980421490629697
19,4,Uncontrolled Movement,1,57.76451918515689,38.30493562090595,57.76451918515689,3.930545193937148
19,5,Clean,0,69.77509921667999,69.77509921667999,26.520024479819355,3.704876303500669
19,6,Clean,0,63.48832582080003,63.48832582080003,32.732000060857025,3.779674118342955
19,7,Clean,0,62.4296698910101,62.4296698910101,33.83563617240594,3.734693936583971
19,8,Clean,0,70.4039987631053,70.4039987631053,25.872410193888918,3.723591043005787
19,9,Clean,0,53.02293433307177,53.02293433307177,33.85469532376748,13.122370343160725
19,10,Clean,0,67.57880314177062,67.57880314177062,26.360005384414126,6.061191473815288
19,11,Clean,0,93.34126406165018,93.34126406165018,5.80378428442912,0.854951653920726
20,1,Clean,0,45.72830488700554,45.72830488700554,10.553244960461457,43.718450152533016
20,2,Clean,0,67.0339546542295,67.0339546542295,28.739170897563,4.22687444820742
20,3,Uncontrolled Movement,1,54.50929711567474,40.69002872899175,54.50929711567474,4.800674155333544
20,4,Uncontrolled Movement,1,48.30606570045944,47.93823240786046,48.30606570045944,3.7557018916801037
20,5,Uncontrolled Movement,1,41.66547616922913,34.28311522383688,41.66547616922913,24.051408606934015
20,6,Abrupt Initiation,2,50.70662056613139,23.80579519754777,25.48758423632085,50.70662056613139
20,7,Clean,0,59.00129938789731,59.00129938789731,35.05866736512904,5.940033246973658
20,8,Abrupt Initiation,2,50.971161315748134,17.563277441193883,31.465561243057977,50.971161315748134
20,9,Clean,0,51.543586729810706,51.543586729810706,14.869064567113885,33.58734870307542
20,10,Abrupt Initiation,2,43.37449403272123,23.8520166448709,32.773489322407855,43.37449403272123
20,11,Clean,0,62.642677765868605,62.642677765868605,14.173570182701193,23.183752051430215
36,1,Abrupt Initiation,2,50.46415915351633,28.530302476048437,21.005538370435207,50.46415915351633
36,2,Clean,0,48.73342884998008,48.73342884998008,46.14915934422441,5.117411805795518
36,3,Uncontrolled Movement,1,39.226988868025984,32.002295034435704,39.226988868025984,28.7707160975383
36,4,Uncontrolled Movement,1,49.40714206855038,45.30337465633178,49.40714206855038,5.289483275117846
36,5,Clean,0,45.683291542969904,45.683291542969904,40.82469368268578,13.492014774344307
36,6,Uncontrolled Movement,1,50.882171520716426,44.59314568907837,50.882171520716426,4.524682790205224
36,7,Uncontrolled Movement,1,55.39083200974246,41.90610267929855,55.39083200974246,2.7030653109589844
36,8,Uncontrolled Movement,1,49.70469868281408,44.80787979228021,49.70469868281408,5.487421524905703
36,9,Clean,0,52.76603624700028,52.76603624700028,20.379459704834996,26.854504048164745
36,10,Abrupt Initiation,2,39.23726208813926,31.82898049566311,28.933757416197608,39.23726208813926
